loan_id,status,due_date,paid_date,loan_amount,risk_score,gender,age,dependants,device,urban_city,loan_usage
eb4156fd36,paid,2018-06-05,2018-06-01,2200,0.781,Mujer,45,0,android,urbano,Otros
f9665d8abe,paid,2018-06-05,2018-06-16,2300,0.888,Hombre,29,0,ios,urbano,Otros
fdf7f79d69,paid,2018-06-01,2018-06-03,2400,0.912,Mujer,18,0,ios,rural,Inversion
0330847f35,paid,2018-06-01,2018-05-31,2400,0.926,Hombre,26,1,ios,urbano,Educacion
0687fa29ec,paid,2018-06-05,2018-06-03,2300,0.963,Mujer,56,0,ios,urbano,Inversion
112e56c481,loan,2018-06-01,,2400,0.790,Mujer,28,0,ios,urbano,Otros
1636ebead8,paid,2018-06-05,2018-06-05,2000,0.642,Mujer,42,2,android,urbano,Otros
1b1ef23d32,paid,2018-06-05,2018-06-05,2300,0.958,Hombre,42,0,ios,urbano,Educacion
262f5d2cfa,paid,2018-06-05,2018-06-21,2200,0.693,Mujer,53,2,android,urbano,Inversion
2774b0a8e6,paid,2018-06-01,2018-06-03,2500,0.899,Hombre,24,3,ios,urbano,Otros
29c08402d8,loan,2018-06-05,,2000,0.730,Mujer,30,0,ios,urbano,Personal
2dd8c6c819,paid,2018-06-01,2018-06-01,2400,0.924,Mujer,24,3,ios,urbano,Inversion
2fe51985b3,paid,2018-06-05,2018-05-30,2200,0.929,Hombre,29,0,ios,urbano,Educacion
3.52E+14,paid,2018-06-05,2018-05-30,2100,0.962,Mujer,23,2,ios,urbano,Inversion
3b797f9add,loan,2018-06-03,,2200,0.919,Hombre,19,0,ios,urbano,Inversion
41a88a831f,paid,2018-06-05,2018-06-05,1800,0.920,Mujer,20,0,ios,urbano,Educacion
65389ef439,paid,2018-06-05,2018-05-25,2600,0.919,Hombre,19,3,ios,urbano,Educacion
7fef5c48eb,paid,2018-06-05,2018-06-05,2400,0.736,Hombre,36,0,android,rural,Inversion
80840ed2c8,paid,2018-06-05,2018-06-05,1900,0.828,Hombre,28,1,ios,urbano,Educacion
86f9fc186b,paid,2018-06-03,2018-06-03,2300,0.740,Mujer,40,0,ios,urbano,Otros
888cdd840b,paid,2018-06-01,2018-05-31,2300,0.985,Mujer,29,1,ios,urbano,Educacion
88bf8a97fc,paid,2018-06-01,2018-06-01,2700,0.979,Hombre,21,1,ios,urbano,Educacion
96ec8b4b7a,paid,2018-06-05,2018-06-05,2600,0.857,Hombre,26,1,ios,urbano,Otros
a415dc8ad9,loan,2018-06-04,,2400,0.659,Hombre,22,0,ios,urbano,Otros
aaf4cff628,paid,2018-06-05,2018-06-01,2200,0.952,Mujer,52,0,ios,urbano,Educacion
bf929225b6,paid,2018-06-05,2018-06-01,2500,0.656,Hombre,56,0,android,urbano,Otros
c4bc71738b,paid,2018-06-05,2018-06-01,2300,0.651,Mujer,51,1,ios,rural,Otros
c600cfa3f4,paid,2018-06-01,2018-06-04,2500,0.853,Mujer,53,0,ios,urbano,Otros
c618aba0d0,paid,2018-06-05,2018-06-05,2200,0.667,Hombre,30,2,android,urbano,Inversion
c9aa26ef6e,paid,2018-06-05,2018-06-05,2100,0.723,Mujer,23,1,android,urbano,Educacion
e163997cbf,paid,2018-06-05,2018-05-31,2700,0.971,Mujer,36,0,ios,urbano,Otros
ea40dadc1f,paid,2018-06-05,2018-06-05,2300,0.786,Hombre,32,3,ios,rural,Otros
ee97691de9,paid,2018-06-05,2018-05-31,2400,0.961,Mujer,18,3,ios,urbano,Inversion
f7c76c89d4,paid,2018-06-05,2018-06-25,2400,0.807,Hombre,18,0,ios,urbano,Otros
0728b99aa7,paid,2018-06-01,2018-05-31,2200,0.987,Hombre,46,0,ios,urbano,Educacion
251271206a,loan,2018-06-05,,2000,0.675,Mujer,31,2,ios,urbano,Otros
387fa2a94d,paid,2018-06-05,2018-06-06,2100,0.857,Hombre,52,0,ios,rural,Otros
3f7e4235e6,paid,2018-06-01,2018-06-01,1600,0.893,Mujer,45,2,ios,urbano,Personal
41023ce10e,loan,2018-06-01,,2400,0.662,Mujer,22,0,ios,rural,Otros
411c4d8951,paid,2018-06-02,2018-06-01,2500,0.892,Mujer,41,3,android,urbano,Inversion
47ad889c72,paid,2018-06-04,2018-06-04,2500,0.772,Mujer,21,0,ios,urbano,Inversion
49779d460d,paid,2018-06-05,2018-06-05,2200,0.958,Hombre,18,2,ios,urbano,Personal
4bf5a328d2,paid,2018-06-05,2018-05-17,1900,0.983,Mujer,43,0,ios,urbano,Educacion
4c5e252c17,paid,2018-06-05,2018-05-25,2800,0.996,Hombre,42,1,ios,urbano,Inversion
4ff6550fc5,loan,2018-06-05,,2900,0.850,Mujer,50,0,ios,urbano,Personal
596405bd1b,loan,2018-06-05,,2200,0.854,Mujer,54,0,ios,urbano,Inversion
5a29b5edf7,paid,2018-06-02,2018-05-30,2300,0.963,Mujer,41,0,ios,urbano,Educacion
63e87a9475,loan,2018-06-05,,2700,0.870,Mujer,51,2,ios,urbano,Personal
8cc9984d61,paid,2018-06-05,2018-06-05,2100,0.961,Mujer,39,3,ios,urbano,Personal
932ad4e42a,paid,2018-06-04,2018-06-04,2300,0.961,Mujer,24,0,ios,urbano,Inversion
a95cab82da,loan,2018-06-01,,1800,0.911,Mujer,18,2,ios,urbano,Inversion
b01266aeee,paid,2018-06-02,2018-06-04,2500,0.718,Hombre,18,1,android,urbano,Inversion
b51279e52b,paid,2018-06-05,2018-05-29,2700,0.903,Mujer,18,0,ios,urbano,Otros
bb63b5ac35,paid,2018-06-01,2018-06-04,2300,0.854,Mujer,54,2,ios,urbano,Inversion
bc4a1924bb,paid,2018-06-05,2018-06-21,2400,0.859,Hombre,52,1,ios,urbano,Educacion
cc34651e86,loan,2018-06-05,,2500,0.930,Mujer,30,1,ios,urbano,Educacion
d30967092f,paid,2018-06-05,2018-05-21,2200,0.963,Mujer,45,0,ios,urbano,Educacion
dae468e943,paid,2018-06-04,2018-05-30,2200,0.963,Mujer,26,0,ios,urbano,Educacion
e05a343788,paid,2018-06-01,2018-05-30,2300,0.980,Mujer,23,1,ios,urbano,Inversion
e11adc9ba3,paid,2018-06-05,2018-06-30,2100,0.700,Mujer,18,0,android,rural,Otros
e868fa086d,paid,2018-06-01,2018-06-01,2100,0.883,Mujer,19,1,ios,urbano,Educacion
e87322456e,paid,2018-06-01,2018-06-01,1900,0.954,Mujer,54,1,ios,urbano,Educacion
ec2f6c108e,paid,2018-06-05,2018-06-05,2100,0.917,Hombre,18,1,ios,urbano,Educacion
f114959e14,paid,2018-06-05,2018-06-01,2200,0.973,Mujer,51,1,ios,urbano,Inversion
f3194dc4c6,paid,2018-06-05,2018-05-31,2200,0.882,Mujer,35,0,ios,urbano,Otros
f3756c786e,paid,2018-06-04,2018-06-01,2100,0.966,Hombre,37,1,ios,urbano,Inversion
f539c472ec,paid,2018-06-02,2018-06-02,2400,0.948,Hombre,48,1,ios,urbano,Inversion
0390c53338,paid,2018-06-05,2018-06-05,2300,0.831,Mujer,31,3,ios,urbano,Inversion
03ae710961,paid,2018-06-05,2018-06-03,2800,0.916,Hombre,18,2,ios,urbano,Educacion
04417faa27,paid,2018-06-05,2018-06-05,2200,0.876,Hombre,55,0,ios,urbano,Otros
0745dc4938,paid,2018-06-01,2018-05-30,2400,0.913,Mujer,18,0,ios,urbano,Educacion
0d818b73ec,paid,2018-06-01,2018-05-31,2200,0.961,Mujer,54,0,ios,urbano,Educacion
2062b582e4,paid,2018-06-02,2018-06-02,2500,0.915,Mujer,18,1,ios,urbano,Educacion
225e46babc,paid,2018-06-05,2018-05-18,1900,0.979,Hombre,48,0,ios,urbano,Educacion
2d7e52d8dd,paid,2018-06-01,2018-06-01,2100,0.836,Hombre,36,0,ios,urbano,Educacion
31f232127f,paid,2018-06-01,2018-05-19,2000,0.686,Hombre,26,3,ios,rural,Otros
4114b7c3d0,paid,2018-06-01,2018-06-01,2400,0.698,Hombre,30,1,ios,urbano,Otros
4c9d27221c,paid,2018-06-01,2018-05-31,2100,0.674,Mujer,28,0,android,urbano,Inversion
607e1963b9,paid,2018-06-01,2018-06-01,2300,0.900,Mujer,18,0,ios,urbano,Educacion
75644de207,paid,2018-06-05,2018-06-06,2700,0.793,Mujer,33,1,android,urbano,Personal
842f53294d,paid,2018-06-05,2018-05-31,2100,0.945,Mujer,45,0,ios,urbano,Otros
8702ac05d0,paid,2018-06-01,2018-06-02,1900,0.896,Hombre,40,1,ios,urbano,Otros
874afc7c3d,paid,2018-06-01,2018-05-31,2300,0.926,Hombre,26,1,ios,urbano,Personal
87648c139f,paid,2018-06-05,2018-06-01,2300,0.963,Mujer,45,1,ios,urbano,Educacion
877ce83477,paid,2018-06-05,2018-05-31,2100,0.956,Hombre,56,0,ios,urbano,Otros
8baea2013c,paid,2018-06-05,2018-06-02,2000,0.969,Hombre,34,1,ios,urbano,Inversion
8cd76c1da9,paid,2018-06-04,2018-05-31,2100,0.977,Hombre,26,0,ios,urbano,Inversion
93736d4bc0,paid,2018-06-05,2018-06-04,2500,0.887,Hombre,27,3,ios,urbano,Otros
9a4fd6d21a,loan,2018-06-01,,2400,0.734,Mujer,34,0,ios,urbano,Educacion
a68ea502c9,paid,2018-06-05,2018-05-17,1900,0.917,Hombre,18,2,ios,urbano,Personal
c4fb6a6e7d,paid,2018-06-02,2018-05-30,2700,0.868,Hombre,21,3,ios,urbano,Inversion
ca60317cdb,paid,2018-06-05,2018-06-04,2400,0.648,Hombre,48,1,ios,urbano,Otros
d89c795719,paid,2018-06-02,2018-05-31,1900,0.944,Mujer,44,0,android,urbano,Inversion
e6d3035309,paid,2018-06-05,2018-05-31,2100,0.953,Mujer,53,0,ios,urbano,Educacion
06264e61b6,paid,2018-06-05,2018-06-05,2300,0.665,Mujer,33,0,ios,urbano,Otros
06727257a1,paid,2018-06-05,2018-05-31,2700,0.790,Mujer,39,0,ios,urbano,Otros
073ac3338f,paid,2018-06-01,2018-06-01,2500,0.665,Mujer,54,3,ios,urbano,Otros
148ae433d9,loan,2018-06-05,,2700,0.821,Mujer,21,0,ios,urbano,Personal
22aab62ab6,paid,2018-06-05,2018-06-01,2900,0.992,Mujer,35,2,ios,rural,Otros
2efaa990f4,paid,2018-06-05,2018-06-05,2600,0.782,Mujer,22,1,ios,urbano,Inversion
30d7d292ae,paid,2018-06-04,2018-06-04,2800,0.953,Mujer,53,3,ios,urbano,Inversion
38486a77b1,paid,2018-06-01,2018-06-01,2500,0.942,Mujer,42,0,android,urbano,Educacion
453fc722d2,paid,2018-06-02,2018-06-02,1600,0.965,Mujer,52,0,ios,urbano,Educacion
5f5fe631ec,paid,2018-06-01,2018-05-30,2000,0.924,Mujer,24,0,ios,urbano,Personal
5f6fc67b0d,paid,2018-06-01,2018-05-29,2300,0.959,Hombre,29,1,ios,urbano,Educacion
75433aea0a,loan,2018-06-03,,2300,0.736,Hombre,36,0,ios,urbano,Otros
9590c54137,loan,2018-06-05,,2000,0.815,Mujer,18,0,ios,urbano,Inversion
9b4a6b7f5a,paid,2018-06-01,2018-05-31,2200,0.986,Hombre,53,0,ios,urbano,Educacion
b466dce0f9,paid,2018-06-01,2018-06-01,2200,0.846,Hombre,46,0,ios,rural,Otros
be2882d41b,paid,2018-06-01,2018-05-23,2200,0.962,Mujer,37,3,ios,urbano,Personal
d49584edfa,paid,2018-06-01,2018-06-01,2400,0.920,Mujer,20,0,ios,urbano,Personal
03b356600f,paid,2018-06-01,2018-05-30,2600,0.974,Mujer,36,3,ios,urbano,Educacion
09f67cf8f2,paid,2018-06-01,2018-06-01,1900,0.944,Mujer,44,0,ios,urbano,Inversion
1cd61d95fd,paid,2018-06-02,2018-05-31,2500,0.927,Hombre,27,0,ios,urbano,Personal
405c2202ff,paid,2018-06-01,2018-06-01,1800,0.986,Hombre,26,0,ios,urbano,Otros
84ad8d7be5,paid,2018-06-01,2018-06-01,2500,0.964,Mujer,51,0,ios,urbano,Educacion
597be1518e,paid,2018-06-02,2018-06-01,2600,0.763,Mujer,28,2,ios,urbano,Otros
98c74bc687,paid,2018-06-02,2018-05-31,2000,0.968,Hombre,31,0,ios,urbano,Educacion
44cc2d4072,paid,2018-06-01,2018-05-29,2500,0.933,Mujer,33,1,ios,urbano,Inversion
71227553ab,paid,2018-06-02,2018-05-28,2500,0.852,Mujer,52,0,ios,urbano,Inversion
8c948a7725,paid,2018-06-01,2018-05-31,2200,0.714,Mujer,18,2,ios,urbano,Otros
ee9aa8bae7,paid,2018-06-01,2018-06-01,2300,0.862,Mujer,47,3,ios,urbano,Otros
6b4d594736,loan,2018-06-01,,2100,0.875,Mujer,40,1,ios,rural,Otros
7b3a462ff7,paid,2018-06-05,2018-06-13,2300,0.861,Mujer,33,0,ios,rural,Inversion
996407aeb7,loan,2018-06-05,,2400,0.720,Mujer,20,1,ios,rural,Otros
16559d6623,paid,2018-06-02,2018-06-01,2700,0.676,Hombre,41,0,ios,urbano,Inversion
32a3c5bb70,paid,2018-06-01,2018-06-01,2700,0.967,Hombre,55,3,ios,urbano,Personal
75af09a230,paid,2018-06-01,2018-05-22,2300,0.993,Mujer,47,0,ios,urbano,Educacion
bfa7869cd7,loan,2018-06-01,,2900,0.937,Hombre,37,2,ios,urbano,Inversion
e2c616727c,loan,2018-06-05,,2800,0.916,Hombre,18,0,ios,urbano,Inversion
4c8b9a76a5,paid,2018-06-01,2018-06-01,2300,0.731,Mujer,31,1,ios,urbano,Inversion
568d0b46cc,paid,2018-06-01,2018-05-26,2600,0.981,Mujer,53,3,ios,urbano,Educacion
aed8bc1f3a,paid,2018-06-01,2018-06-01,2200,0.980,Mujer,20,3,ios,urbano,Educacion
f5365b409e,paid,2018-06-01,2018-06-01,2500,0.960,Mujer,56,0,ios,urbano,Educacion
2cf0c39ff8,paid,2018-06-01,2018-06-04,1900,0.905,Mujer,18,0,ios,urbano,Personal
42275367ad,paid,2018-06-01,2018-06-01,2200,0.935,Mujer,35,1,ios,urbano,Inversion
50f370550a,paid,2018-06-01,2018-05-30,1900,0.931,Mujer,31,2,ios,urbano,Otros
6e21c03eb7,paid,2018-06-01,2018-05-31,2300,0.951,Mujer,51,1,ios,urbano,Educacion
7a8b8198b0,paid,2018-06-01,2018-05-25,1900,0.979,Hombre,53,0,ios,urbano,Educacion
8140d86482,paid,2018-06-01,2018-06-01,2100,0.907,Hombre,18,0,ios,urbano,Inversion
82a2accd8b,paid,2018-06-04,2018-05-31,2200,0.921,Mujer,21,2,ios,urbano,Inversion
84d335e8e1,loan,2018-06-04,,2300,0.861,Mujer,42,1,ios,urbano,Inversion
8585bc61de,paid,2018-06-01,2018-06-01,1700,0.973,Mujer,50,0,ios,urbano,Educacion
d20f030bd5,paid,2018-06-01,2018-06-01,2600,0.972,Mujer,33,0,ios,urbano,Educacion
f32b107bcf,paid,2018-06-01,2018-06-01,2200,0.970,Mujer,26,0,ios,urbano,Educacion
f5929bbcca,paid,2018-06-01,2018-06-01,2300,0.639,Hombre,39,1,android,urbano,Otros
0b40b63315,paid,2018-06-04,2018-05-30,2400,0.984,Mujer,41,0,ios,urbano,Personal
0ffba430c1,loan,2018-06-01,,2800,0.896,Hombre,45,1,ios,urbano,Inversion
17a5d5ea7e,paid,2018-06-01,2018-06-01,2700,0.973,Mujer,29,0,android,urbano,Inversion
1c88e0bea1,paid,2018-06-01,2018-05-31,2700,0.990,Mujer,43,0,ios,urbano,Otros
28879c007d,paid,2018-06-01,2018-06-01,2900,0.984,Mujer,48,0,ios,urbano,Educacion
2ef2a66dea,paid,2018-06-01,2018-05-31,2300,0.980,Mujer,37,0,ios,urbano,Educacion
3231ad2c1f,paid,2018-06-04,2018-05-30,2500,0.949,Hombre,49,1,ios,urbano,Personal
36314f1959,paid,2018-06-01,2018-05-24,1900,0.934,Mujer,34,1,android,urbano,Otros
4ad4d41803,loan,2018-06-01,,3400,0.860,Mujer,46,1,android,urbano,Inversion
4cd8472792,paid,2018-06-01,2018-05-31,2200,0.918,Hombre,18,0,ios,urbano,Educacion
5d69e3e352,paid,2018-06-04,2018-06-04,2100,0.635,Mujer,35,2,ios,rural,Inversion
71a6f02c32,paid,2018-06-01,2018-06-01,2400,0.943,Mujer,43,1,android,urbano,Inversion
866326a554,paid,2018-06-01,2018-05-31,2200,0.994,Mujer,32,1,ios,urbano,Inversion
86db9d756a,paid,2018-06-01,2018-05-17,2100,0.994,Mujer,24,0,ios,urbano,Educacion
87e9b21159,paid,2018-06-01,2018-06-01,2400,0.981,Mujer,38,0,ios,urbano,Otros
92e69ef4cf,paid,2018-06-02,2018-05-27,1800,0.995,Mujer,23,0,ios,urbano,Educacion
9923f48ea1,paid,2018-06-01,2018-05-31,2500,0.692,Mujer,33,1,ios,rural,Otros
a2680c0c0e,paid,2018-06-01,2018-05-31,2300,0.935,Mujer,35,0,ios,urbano,Otros
a91aa16252,paid,2018-06-04,2018-06-04,2400,0.933,Mujer,33,3,ios,urbano,Educacion
ad052a0c0e,paid,2018-06-01,2018-06-01,2400,0.980,Mujer,26,3,ios,urbano,Educacion
b393cfec94,paid,2018-06-01,2018-06-01,2100,0.932,Mujer,32,2,ios,urbano,Inversion
c5354e2bda,paid,2018-06-01,2018-05-31,1900,0.948,Hombre,48,1,ios,urbano,Educacion
d2b18b3030,paid,2018-06-01,2018-06-01,2300,0.959,Hombre,34,1,ios,urbano,Educacion
db628c8965,loan,2018-06-02,,2600,0.659,Hombre,25,0,ios,urbano,Otros
dc61d5dddb,paid,2018-06-01,2018-05-30,2000,0.977,Hombre,21,0,ios,urbano,Otros
f31e6f645f,paid,2018-06-01,2018-05-18,1900,0.975,Mujer,56,0,ios,urbano,Educacion
fceb73ffdf,paid,2018-06-01,2018-05-30,2100,0.875,Mujer,52,2,ios,urbano,Otros
ffe4a8d5ca,paid,2018-06-04,2018-06-01,2700,0.961,Mujer,31,0,ios,urbano,Educacion
120b23286e,paid,2018-06-04,2018-06-01,2300,0.920,Mujer,20,0,android,urbano,Educacion
1af5f83025,paid,2018-06-01,2018-05-31,2200,0.980,Mujer,26,2,ios,urbano,Educacion
1afbf0abe6,paid,2018-06-04,2018-06-03,2400,0.723,Mujer,23,1,android,urbano,Inversion
1c25568806,paid,2018-06-04,2018-06-04,2000,0.641,Mujer,41,0,ios,rural,Otros
35960ad435,paid,2018-06-04,2018-07-17,2700,0.951,Mujer,51,1,ios,urbano,Educacion
4768479320,paid,2018-06-01,2018-06-01,2400,0.758,Hombre,43,1,ios,urbano,Personal
49ece27195,loan,2018-06-01,,1900,0.734,Mujer,34,3,ios,rural,Inversion
6b4eb94490,paid,2018-06-02,2018-06-01,2100,0.973,Mujer,18,2,ios,urbano,Personal
77b18390a8,paid,2018-06-04,2018-06-01,2100,0.693,Mujer,40,0,ios,urbano,Otros
7fe4032eee,paid,2018-06-01,2018-06-01,2200,0.678,Hombre,49,3,android,rural,Inversion
81f3025ce8,paid,2018-06-04,2018-06-07,2300,0.660,Mujer,28,0,android,urbano,Otros
8d7eede592,paid,2018-06-01,2018-06-04,2100,0.925,Mujer,25,3,ios,urbano,Personal
aef27970e3,paid,2018-06-05,2018-06-05,2200,0.945,Mujer,45,2,ios,urbano,Inversion
c375c2ca29,paid,2018-06-01,2018-05-24,2500,0.990,Mujer,25,0,ios,urbano,Educacion
cc67c10761,paid,2018-06-01,2018-05-22,2100,0.954,Mujer,54,1,ios,urbano,Educacion
e1fbe32595,paid,2018-06-01,2018-05-31,2300,0.890,Mujer,28,0,ios,urbano,Inversion
e57708df88,paid,2018-06-04,2018-06-04,2200,0.943,Mujer,43,0,ios,urbano,Inversion
e77ffb43ef,loan,2018-06-04,,2400,0.714,Mujer,18,0,ios,rural,Otros
ea2f9fdc89,paid,2018-06-01,2018-05-31,2300,0.985,Mujer,30,0,ios,urbano,Inversion
ec64929bf4,paid,2018-06-01,2018-06-02,2300,0.859,Hombre,24,0,ios,urbano,Personal
f7ab828673,paid,2018-06-04,2018-05-31,2600,0.956,Hombre,56,1,ios,urbano,Educacion
fb62edc60a,loan,2018-06-02,,2200,0.785,Mujer,38,0,android,urbano,Inversion
fe500f0322,paid,2018-06-01,2018-05-30,1900,0.966,Hombre,33,3,ios,urbano,Educacion
01e0861e18,paid,2018-06-01,2018-06-01,2500,0.982,Mujer,49,0,ios,urbano,Inversion
0952d25e33,paid,2018-06-01,2018-06-01,2000,0.724,Mujer,24,2,ios,urbano,Educacion
15ea7df9c1,paid,2018-06-04,2018-05-31,2200,0.969,Hombre,54,0,ios,urbano,Otros
18ed108c56,paid,2018-06-04,2018-06-01,2300,0.961,Mujer,51,0,ios,urbano,Inversion
1ec9f495ac,paid,2018-06-01,2018-05-30,2500,0.957,Hombre,54,0,android,urbano,Inversion
211293f2c5,paid,2018-06-01,2018-06-01,2800,0.942,Mujer,42,0,ios,urbano,Educacion
221a4865ac,loan,2018-06-04,,2200,0.666,Hombre,55,0,android,rural,Otros
227fc32b7b,paid,2018-06-01,2018-05-31,2500,0.984,Mujer,30,0,ios,urbano,Educacion
297b90546e,paid,2018-06-01,2018-06-01,2500,0.973,Mujer,21,3,ios,urbano,Inversion
297c88e833,loan,2018-06-01,,2200,0.898,Hombre,36,2,ios,urbano,Otros
2b4f80a8b8,paid,2018-06-04,2018-06-02,2500,0.874,Mujer,55,1,ios,urbano,Personal
3715905050,paid,2018-06-01,2018-05-18,2300,0.995,Mujer,31,0,ios,urbano,Inversion
3cd7d30864,paid,2018-06-01,2018-05-31,2200,0.903,Mujer,18,0,ios,urbano,Educacion
412b73967a,loan,2018-06-01,,2400,0.814,Mujer,18,0,ios,rural,Otros
4df40efb5d,paid,2018-06-03,2018-05-22,2500,0.689,Hombre,25,1,ios,rural,Otros
57962340fc,paid,2018-06-03,2018-05-28,2700,0.825,Mujer,25,2,ios,urbano,Inversion
58300dce08,paid,2018-06-01,2018-05-30,2300,0.955,Mujer,55,3,ios,urbano,Inversion
66a6f7f0f1,paid,2018-06-01,2018-06-01,2500,0.945,Mujer,45,0,ios,urbano,Personal
69df9fae3f,loan,2018-06-01,,2400,0.724,Mujer,24,3,ios,urbano,Otros
7718a9946b,paid,2018-06-01,2018-05-18,2300,0.990,Mujer,24,2,ios,urbano,Inversion
7b4f523a25,paid,2018-06-01,2018-05-30,2500,0.948,Hombre,48,0,ios,rural,Educacion
871360563e,paid,2018-06-01,2018-05-31,2400,0.888,Hombre,56,1,ios,urbano,Otros
9b2b15231d,paid,2018-06-01,2018-06-01,2700,0.952,Mujer,52,0,ios,urbano,Inversion
a8271d4b3f,paid,2018-06-01,2018-06-21,2600,0.986,Hombre,27,2,ios,urbano,Educacion
b0da33499c,paid,2018-06-01,2018-05-17,2300,0.968,Hombre,49,0,ios,urbano,Personal
b97ba843e3,paid,2018-06-05,2018-06-01,2300,0.974,Mujer,19,0,android,urbano,Educacion
bd9b5417af,paid,2018-06-05,2018-06-04,2400,0.956,Hombre,56,0,ios,urbano,Personal
c3c0e75499,paid,2018-06-01,2018-05-31,2200,0.934,Mujer,34,0,ios,urbano,Inversion
3550f0b3d1,paid,2018-06-02,2018-05-31,1700,0.918,Hombre,18,3,ios,urbano,Inversion
38939f751a,paid,2018-06-02,2018-05-31,2200,0.781,Mujer,36,0,android,urbano,Inversion
3fc57e2f83,loan,2018-06-01,,2100,0.672,Mujer,18,0,ios,urbano,Inversion
681ae67633,paid,2018-06-01,2018-05-31,2400,0.951,Mujer,51,0,ios,urbano,Educacion
6ad8f6a812,loan,2018-06-01,,2300,0.653,Mujer,53,0,android,rural,Otros
6be5f40b26,paid,2018-06-02,2018-06-02,2300,0.859,Hombre,47,1,ios,urbano,Otros
9442e43ad7,loan,2018-06-04,,2500,0.646,Hombre,46,0,ios,rural,Otros
944ff33a81,paid,2018-06-01,2018-06-01,2200,0.872,Mujer,51,1,ios,urbano,Inversion
b1811b9ad9,paid,2018-06-01,2018-05-30,1900,0.953,Mujer,53,0,ios,urbano,Educacion
b731f7de11,paid,2018-06-04,2018-05-31,2300,0.964,Mujer,52,0,ios,urbano,Educacion
b91ba6320e,paid,2018-06-01,2018-05-31,2100,0.642,Mujer,42,0,ios,rural,Otros
bc38ff9134,paid,2018-06-01,2018-05-31,2300,0.954,Mujer,54,3,ios,urbano,Educacion
bd2a2c547f,paid,2018-06-04,2018-06-04,1800,0.911,Mujer,18,3,ios,urbano,Otros
d1152805cd,paid,2018-06-01,2018-05-31,2400,0.969,Hombre,18,1,ios,urbano,Personal
e42ba699b4,paid,2018-06-04,2018-06-04,2500,0.850,Mujer,50,1,ios,urbano,Inversion
e8d37bb30a,paid,2018-06-01,2018-06-01,2500,0.977,Hombre,27,2,ios,urbano,Educacion
e9f06bc204,paid,2018-06-04,2018-05-31,2900,0.945,Mujer,45,0,ios,urbano,Educacion
f12b0b96e3,paid,2018-06-01,2018-05-31,2100,0.972,Mujer,29,0,ios,urbano,Educacion
f45d191a41,paid,2018-06-01,2018-05-30,2300,0.981,Mujer,37,0,ios,urbano,Personal
ff3d8cf0f5,paid,2018-06-01,2018-06-01,2000,0.944,Mujer,44,3,ios,urbano,Personal
034fc8cf87,paid,2018-06-01,2018-06-01,2500,0.979,Hombre,54,2,ios,urbano,Educacion
0e4103f38f,paid,2018-06-01,2018-05-18,2200,0.904,Mujer,18,1,android,urbano,Educacion
0f128b6951,paid,2018-06-04,2018-06-01,2500,0.895,Mujer,43,2,android,urbano,Personal
0f762c063e,paid,2018-06-04,2018-05-31,2500,0.985,Mujer,50,0,ios,urbano,Otros
2fa1aa3dd1,paid,2018-06-02,2018-05-30,2500,0.982,Mujer,32,2,ios,urbano,Inversion
38de4ed8ab,loan,2018-06-01,,2300,0.850,Mujer,50,0,ios,urbano,Inversion
4db6804c3a,loan,2018-06-01,,2400,0.566,Hombre,56,1,ios,urbano,Otros
54cdf38627,paid,2018-06-04,2018-05-30,2200,0.975,Mujer,28,1,ios,urbano,Educacion
5d69608d52,paid,2018-06-01,2018-06-01,2000,0.936,Hombre,36,1,ios,urbano,Educacion
713b2141c5,paid,2018-06-01,2018-06-01,2400,0.917,Hombre,18,1,ios,urbano,Personal
76606db7f3,loan,2018-06-01,,2600,0.630,Mujer,30,0,android,urbano,Otros
78b84b47d3,paid,2018-06-01,2018-06-14,1900,0.658,Hombre,19,0,ios,urbano,Inversion
b396e1ebf3,paid,2018-06-01,2018-06-02,2200,0.984,Mujer,42,0,ios,urbano,Educacion
d00afdf63a,paid,2018-06-01,2018-05-31,2300,0.973,Mujer,55,1,ios,urbano,Educacion
d7df15b4a6,paid,2018-06-01,2018-06-01,2500,0.770,Mujer,34,1,ios,urbano,Otros
ea650c4a1d,paid,2018-06-01,2018-06-01,2300,0.938,Hombre,38,0,android,urbano,Inversion
0e042452fa,paid,2018-06-01,2018-05-31,2700,0.869,Hombre,31,0,ios,urbano,Educacion
2871a73987,paid,2018-06-01,2018-05-29,2000,0.993,Mujer,54,2,ios,urbano,Personal
3f2c2fd46d,loan,2018-06-01,,2400,0.697,Hombre,28,0,ios,urbano,Otros
434768c432,paid,2018-06-01,2018-06-01,1900,0.813,Mujer,18,1,ios,urbano,Inversion
5a946534b4,paid,2018-06-01,2018-05-31,2400,0.961,Mujer,49,0,ios,urbano,Educacion
653eed96cd,paid,2018-06-01,2018-05-30,2200,0.691,Mujer,28,1,android,urbano,Otros
686330df17,paid,2018-06-02,2018-05-31,2400,0.855,Mujer,55,0,ios,urbano,Educacion
87f455cc40,paid,2018-06-01,2018-05-30,2300,0.942,Mujer,42,0,ios,rural,Educacion
93dee27bc1,paid,2018-06-01,2018-05-27,2000,0.674,Mujer,55,1,ios,urbano,Otros
972bcde500,paid,2018-06-02,2018-05-23,2400,0.976,Hombre,55,3,ios,urbano,Educacion
b1dbbd4e10,paid,2018-06-01,2018-05-31,1900,0.955,Mujer,55,2,ios,urbano,Personal
